22.1192 19 6 16
67.4102 4 9 8
70.1972 2 4 17
39.1806 1 10 5
42.5549 16 1 16
48.3774 13 2 9
42.5283 6 9 15
48.87 6 13 5
34.1132 0 1 16
57.9229 13 10 12
38.0844 17 2 16
24.0747 17 5 9
53.1728 10 14 9
57.5643 13 10 10
72.3093 9 12 19
36.6072 11 10 13
48.0235 16 10 9
36.8535 11 0 16
39.0851 16 18 16
30.2295 0 17 11
50.7184 2 9 6
50.5348 6 13 4
105.018 8 5 8
32.6072 2 14 0
44.5094 9 1 9
43.1414 8 5 5
31.6195 0 9 13
38.4884 0 10 15
27.9529 19 6 13
63.2623 5 6 3
57.3457 9 14 19
54.0024 10 10 11
31.1955 17 11 11
38.5604 5 18 1
46.6822 1 4 9
24.8959 5 7 5
64.6909 17 3 0
48.1409 7 1 13
45.3411 10 13 8
27.0529 0 16 5
34.2269 4 1 5
54.8548 3 13 13
43.5222 11 0 18
18.8192 7 16 13
41.1187 5 11 7
25.1849 5 7 12
41.2785 4 10 9
51.0201 12 1 13
28.588 0 6 4
69.9422 10 13 2
101.768 9 12 0
58.3673 2 17 14
62.274 12 3 12
41.6962 9 7 7
50.7572 13 4 6
50.7802 7 5 11
72.3635 14 12 7
31.9985 16 15 12
42.731 19 5 11
50.885 10 9 0
37.839 4 19 0
54.3456 6 10 15
44.6397 9 6 2
57.8234 1 2 7
40.213 19 1 3
29.04 6 0 4
23.0516 0 5 5
36.3314 19 0 11
69.1394 8 0 4
43.2623 7 19 16
67.8238 10 12 4
40.816 16 16 19
51.1472 9 1 10
31.9135 5 7 14
15.861 11 18 11
45.5412 8 3 18
70.2663 3 16 13
46.621 15 4 9
49.3855 5 14 5
31.3771 7 5 4
79.5762 12 14 10
51.9033 14 15 4
53.7585 5 16 12
60.7191 8 5 0
26.6404 2 15 7
47.7687 4 3 14
47.264 11 16 7
58.627 4 18 10
48.6336 13 11 6
44.0021 17 19 8
51.3295 8 11 14
58.4277 15 8 10
48.6896 12 11 6
55.7574 4 17 14
42.1205 7 9 2
39.9664 4 19 1
28.145 4 6 4
40.0576 11 11 13
21.3911 15 13 19
33.4766 6 0 0
58.3258 13 8 19
60.4309 8 2 19
53.8706 6 14 9
42.2128 7 19 7
39.5306 15 13 17
13.3212 7 5 8
28.3612 7 16 4
97.5577 8 8 19
50.5047 16 8 11
19.3064 9 1 11
27.8218 17 19 18
46.382 19 7 3
65.9733 12 14 5
46.6264 3 11 9
70.9747 1 6 3
13.0278 17 16 6
22.625 17 0 18
39.0701 7 15 13
53.3166 18 8 7
72.7468 6 1 12
58.0166 16 5 8
59.5572 4 11 12
69.8897 6 3 10
36.3624 15 18 18
26.5201 0 3 8
8.599 7 16 12
70.9642 1 8 9
44.1985 8 5 16
37.3477 7 13 19
58.1491 10 15 3
87.4575 3 17 12
52.1295 14 3 7
57.6789 0 11 2
58.5939 8 9 5
58.4867 4 2 1
39.7971 1 9 18
99.7467 5 3 2
34.4382 16 4 15
46.0307 17 0 8
51.4857 10 3 13
25.4593 6 13 1
53.2553 3 10 14
50.5056 6 16 17
50.6491 7 14 19
39.3206 17 7 1
50.9637 1 19 2
73.1215 16 6 8
37.1359 5 9 5
48.1737 12 17 18
19.8076 18 4 1
78.8943 7 14 8
49.9896 14 19 3
45.3231 0 4 14
35.9698 4 0 15
59.4569 13 12 1
82.9698 3 16 4
45.7156 5 7 11
72.551 3 8 17
65.8768 19 12 19
61.1126 3 7 11
32.8621 14 18 13
38.4328 10 11 7
77.2844 11 12 6
21.394 19 9 1
42.8066 16 5 17
55.4248 6 10 9
57.4352 14 13 15
69.5813 6 8 3
50.1939 10 2 0
51.2187 3 7 5
42.8897 10 0 11
69.6231 2 12 1
57.0435 12 7 16
34.7073 11 15 4
77.4897 12 8 13
53.8742 3 15 3
39.2033 9 0 5
33.0433 18 11 7
64.7166 1 10 13
45.6394 19 15 1
62.5067 11 2 7
71.2319 9 12 5
45.0221 6 9 1
54.5704 1 8 14
41.2578 19 17 13
31.6953 15 19 8
46.6453 9 5 10
59.1085 14 10 13
70.6369 4 15 8
8.7739 18 18 15
37.8519 19 14 15
33.6008 6 13 7
39.6683 10 9 11
44.8509 1 6 0
63.6376 4 12 3
74.9714 5 12 11
53.943 2 6 12
68.8583 19 9 8
41.6838 17 11 12
32.7053 10 5 9
57.043 7 8 14
47.1079 0 14 14
49.1409 6 16 19
34.0134 19 18 12
49.6169 7 16 7
38.672 15 7 10
46.1136 11 3 10
100.753 2 12 12
36.7355 15 19 6
86.3791 7 8 8
52.1252 12 13 15
42.189 16 14 7
63.4188 15 11 2
22.5033 0 9 17
54.0639 19 8 4
42.0805 2 1 10
70.7414 14 13 2
41.2554 2 13 8
62.4696 1 10 18
38.1872 6 19 16
79.3651 7 5 12
61.3554 0 3 5
31.6099 16 19 4
66.2624 6 0 3
50.6223 5 9 13
40.0083 9 2 8
34.1941 2 19 14
55.6639 5 11 18
45.1638 9 2 1
54.3695 18 17 6
55.8035 14 10 11
16.688 16 16 1
54.5811 7 13 12
22.2468 0 19 18
33.9178 13 9 5
26.2882 0 19 10
27.1278 2 19 10
66.7698 14 3 17
61.9946 10 4 4
65.4941 18 12 19
56.9394 10 6 18
65.0504 11 3 6
40.1682 1 17 17
99.268 9 3 2
9.6861 3 6 1
36.8917 13 11 5
34.795 10 1 2
33.9265 16 2 12
68.2405 5 0 3
32.9944 17 10 1
31.9743 17 19 13
41.9847 14 10 2
95.0942 4 12 8
32.3815 10 18 9
39.5038 15 14 10
41.5974 6 13 16
58.873 8 13 6
39.0186 5 5 19
46.0797 12 18 7
54.2165 5 17 6
38.273 5 1 6
33.4584 15 18 4
29.7148 11 9 19
40.4747 19 17 1
44.6786 9 5 15
36.9856 19 19 4
61.8315 9 2 17
39.0736 6 9 5
39.695 17 7 4
101.229 2 2 6
84.4561 3 12 9
48.8434 6 5 5
23.5168 16 13 6
46.7591 16 19 18
29.4839 2 19 16
38.8949 13 0 0
81.3311 10 9 8
31.7819 15 2 4
64.307 12 1 9
57.0495 6 10 18
30.6421 19 15 13
56.5547 10 8 14
49.5342 18 9 15
46.1139 19 4 14
59.5024 5 14 14
52.632 17 5 6
44.9785 3 2 13
33.7791 14 11 10
53.6894 13 1 8
60.6137 0 5 3
46.2242 19 16 18
43.161 7 10 17
86.1355 6 3 12
42.4765 7 11 11
52.5782 4 4 15
45.2512 14 16 12
56.8973 13 2 11
15.7585 15 15 1
2.1486 2 8 11
79.1256 8 3 13
48.2823 7 14 14
52.293 15 15 12
81.7648 8 0 0
51.4839 9 1 4
55.698 6 10 4
63.72 10 15 8
45.3124 17 10 4
48.7858 13 15 16
52.067 1 17 9
42.3993 15 7 19
49.1695 10 2 19
39.2714 5 18 3
85.6886 14 2 2
46.8176 4 4 18
81.5721 8 1 6
109.562 8 12 11
58.6529 14 6 3
34.2861 0 11 19
41.4906 10 19 13
90.2842 14 5 3
52.6779 8 10 5
62.9692 13 4 19
37.7241 16 11 17
41.6491 9 5 7
43.6492 14 10 16
52.1842 4 18 7
53.7364 6 17 19
27.6048 2 16 15
51.4362 6 16 9
30.8723 1 13 10
75.8544 2 18 16
46.864 7 7 14
49.4188 1 1 1
41.4169 19 13 13
58.2867 5 3 12
65.8033 14 12 16
42.0028 18 17 0
54.6921 14 7 4
43.3538 8 9 2
60.7974 13 3 4
18.2003 16 11 4
46.6098 4 15 0
59.8433 1 3 15
97.7147 3 16 9
39.1372 5 19 17
68.6399 17 2 2
23.5703 11 6 16
59.6937 16 3 3
41.6115 7 14 16
68.8028 12 1 11
31.7583 2 3 1
81.8686 18 3 3
53.1623 15 8 7
40.704 5 11 19
27.6834 19 7 4
32.5232 2 1 6
68.7365 6 12 4
27.9858 18 1 5
72.536 8 4 12
51.4862 10 17 15
66.2139 6 8 2
39.763 5 16 2
27.8015 3 6 18
25.1088 3 17 6
39.4798 0 6 6
20.7599 16 1 7
53.7086 16 3 19
64.3672 13 8 9
78.8728 8 19 16
64.6642 13 3 7
60.2119 9 5 18
46.2678 13 5 4
27.3883 4 19 18
42.1561 10 10 9
15.5031 18 15 15
63.0933 5 8 0
33.5426 15 9 3
40.9015 0 15 11
42.6978 16 10 15
49.7454 8 19 15
62.2236 14 13 8
72.0788 8 14 1
41.7243 14 6 19
41.4811 2 9 19
20.3463 15 9 14
68.4975 19 17 12
30.74 1 4 0
85.7556 2 12 3
36.3054 18 5 1
59.6007 2 6 1
57.1054 7 6 17
37.3938 13 9 19
54.3771 10 14 1
19.2171 15 13 15
100.595 8 7 12
35.774 13 5 12
37.3929 4 1 2
50.6068 7 19 12
37.6604 13 0 16
20.03 15 6 2
50.7638 11 18 4
40.3282 8 5 2
30.6834 1 6 5
109.409 8 12 14
32.6226 5 0 0
92.309 14 3 2
37.2097 18 3 6
92.7188 3 12 2
46.8322 13 6 11
33.5183 19 2 1
45.7451 11 16 6
33.2413 11 5 6
67.131 19 19 2
30.0417 13 13 9
93.8778 14 0 12
43.2706 5 5 11
36.1479 9 3 12
41.5135 1 18 17
34.9459 2 5 9
42.0467 7 2 18
44.0972 16 4 3
69.981 6 8 1
53.402 6 1 17
36.9523 9 19 19
66.756 8 18 19
89.1217 16 12 8
46.1529 17 16 18
35.5674 19 5 13
64.7284 10 3 0
110.772 2 3 15
36.1051 19 6 19
59.9281 11 1 8
43.6188 18 7 6
74.8385 4 8 19
47.7012 6 16 0
21.5543 18 1 1
68.2036 2 12 7
53.455 12 11 14
39.6803 19 17 15
36.14 10 13 17
49.1453 9 17 5
51.283 9 14 0
62.6143 13 2 19
42.8216 18 14 9
45.5626 18 1 15
37.1339 7 1 15
64.2942 13 1 2
52.834 13 6 9
30.6003 0 19 5
31.9109 15 14 11
41.816 11 17 7
62.9436 12 16 18
33.4703 2 17 11
40.3182 0 11 9
69.8161 13 8 16
33.6789 3 16 6
57.9617 5 10 17
56.8509 10 14 7
50.6437 4 2 10
37.0953 15 14 16
42.336 19 4 12
66.1599 1 1 2
33.8187 18 19 1
52.5881 12 0 9
64.4799 0 12 10
43.7688 10 9 5
50.7797 6 15 2
19.0528 6 19 14
39.8781 7 0 9
43.799 18 0 17
68.0431 11 5 12
50.5897 12 5 0
44.5614 16 11 12
35.7903 16 13 17
44.1879 11 17 14
39.624 19 13 16
54.8139 10 8 13
41.8116 7 6 11
52.5491 9 17 17
60.1934 11 2 10
68.9614 8 7 1
49.4168 7 10 10
21.4121 19 1 1
73.9433 13 4 3
54.8903 4 3 6
45.3745 0 18 7
24.0744 4 4 1
53.9837 8 7 7
31.8542 15 5 19
49.0758 4 14 17
53.2723 5 18 7
30.5583 17 9 18
41.4469 18 19 18
45.6167 16 12 2
33.5714 8 19 10
60.4526 16 10 2
72.5663 5 8 17
68.4365 12 1 14
52.8854 4 4 19
40.7909 0 2 19
31.6091 14 4 1
36.1381 9 11 0
21.8503 4 6 18
34.2069 0 7 13
32.211 17 7 7
44.7064 0 15 12
37.2669 15 3 18
44.075 5 7 0
74.8723 8 7 14
38.2151 13 0 13
40.5496 18 15 9
106.469 8 1 8
46.3354 12 4 3
27.009 2 5 15
74.9131 1 12 15
55.9336 4 16 6
43.3584 6 4 5
45.7149 6 0 9
20.6937 15 9 0
42.464 0 1 6
61.9249 8 9 4
30.7238 2 15 4
47.2313 4 5 18
35.6014 11 11 16
32.5799 14 18 5
36.6324 14 16 3
55.4426 6 4 13
52.7778 13 11 8
48.4208 13 17 18
67.0734 3 6 19
53.5071 10 14 0
54.3813 17 14 8
14.0709 13 5 3
47.7256 2 14 6
50.8447 13 15 18
76.8919 3 7 15
62.2509 3 2 3
50.6294 12 17 5
48.311 7 14 11
55.4026 17 8 7
39.0735 16 1 15
87.5696 4 12 0
39.8206 15 19 9
40.9068 18 14 1
30.2439 2 1 12
64.4916 1 4 3
36.4505 0 9 0
44.9454 3 4 14
52.3695 8 11 12
59.0736 8 14 9
25.8444 7 16 15
70.6354 8 15 13
69.8682 10 7 12
49.8834 9 14 1
42.7924 10 10 5
32.5091 7 9 6
105.1 8 8 16
95.6568 2 8 2
45.0453 14 4 13
53.2363 18 4 2
38.1661 15 7 7
20.0245 2 15 8
83.8669 11 8 2
27.3174 17 17 5
48.4143 12 5 7
31.6954 19 4 18
43.2305 2 6 0
98.6987 12 12 11
23.0593 6 6 9
41.1523 7 13 6
69.471 10 3 9
41.7293 11 2 15
15.9599 16 16 9
42.5041 5 3 14
52.9072 6 10 14
48.9149 9 5 13
47.3038 14 19 17
40.9741 6 19 3
34.8045 18 11 9
37.3783 19 5 6
25.111 5 18 12
51.9521 7 18 7
16.1293 11 15 5
37.4477 15 16 18
47.2143 5 15 1
33.2432 18 13 19
88.7613 12 2 1
62.3358 10 8 19
98.9442 17 12 2
65.2634 6 12 12
45.1099 5 16 15
42.5857 8 13 5
23.8778 6 6 1
59.2909 11 9 3
19.7671 3 1 2
32.0495 19 6 14
28.6184 19 7 5
42.5318 7 0 18
36.14 0 0 6
33.9503 19 5 9
66.8749 6 15 3
50.3196 0 8 18
60.1949 17 4 8
39.0647 19 9 4
50.8229 15 10 4
63.856 12 16 9
37.8594 15 4 10
59.1502 6 7 17
79.4341 14 5 2
35.4007 15 18 10
8.7953 17 18 14
71.6021 12 17 6
53.119 9 15 6
36.0937 11 10 19
17.6557 19 6 6
78.736 8 2 16
43.4034 5 2 11
54.8903 13 11 12
41.1536 11 19 1
55.0574 19 8 17
34.1362 16 19 13
37.8621 2 9 3
44.94 18 14 7
32.0554 7 11 15
42.5948 4 18 5
27.8484 0 10 8
36.4596 4 11 6
19.9069 16 16 6
44.32 7 1 9
33.5013 3 17 1
39.4354 11 10 1
40.6113 10 19 14
34.2066 3 14 19
50.2448 1 5 15
41.5451 16 17 11
38.4977 2 14 4
38.6474 17 18 12
48.3341 7 18 17
52.362 10 18 3
63.8562 5 8 1
49.0872 1 3 14
21.805 15 5 0
39.5117 10 19 4
62.4793 1 8 19
44.5804 5 14 2
41.4351 15 7 1
39.3841 7 7 11
43.2809 1 19 16
44.0759 19 4 6
78.0146 14 2 8
37.7155 1 11 19
68.5771 10 15 2
26.6482 1 1 11
54.8048 3 12 18
49.8396 10 6 6
62.501 18 8 19
52.9964 2 7 14
59.7459 2 6 11
35.7581 15 16 12
39.0538 12 18 19
65.8209 6 3 0
57.8056 11 14 2
39.0338 9 4 15
48.3068 13 2 7
63.8475 0 12 9
55.6608 10 4 10
75.9077 5 12 1
35.734 4 16 1
40.1988 18 6 1
39.0562 11 7 9
38.3983 14 7 15
60.8987 7 8 16
40.3821 13 19 7
40.6235 8 3 5
47.4118 16 8 10
43.839 1 0 16
54.9434 15 17 4
69.7418 1 8 15
66.1487 0 12 4
79.5046 6 8 18
60.5426 11 17 3
40.4553 11 11 0
42.3257 2 4 3
48.6091 0 18 2
41.6566 8 6 2
104.909 17 8 3
42.5059 19 15 11
88.7202 4 7 8
67.5419 3 14 11
86.2711 4 12 2
32.6971 1 0 11
70.8681 5 8 6
24.4369 17 4 0
15.5804 2 1 11
53.412 2 17 9
52.1928 15 14 12
31.0581 11 5 7
45.6661 7 3 6
37.8072 4 4 11
57.1323 15 0 8
69.3957 7 3 17
45.5609 2 1 16
45.9283 11 11 18
64.8601 11 12 19
39.1566 19 3 0
29.0385 15 9 16
42.4037 9 7 18
69.9003 19 12 11
48.6878 1 15 14
44.1664 7 11 17
54.493 8 16 5
33.3534 8 18 5
45.991 17 17 15
49.1584 2 5 7
84.8487 5 2 12
66.4283 7 7 12
80.8554 6 12 10
16.8132 6 1 18
38.0173 19 3 9
48.3196 3 2 4
15.8078 5 9 9
55.7346 3 9 7
71.9767 5 12 10
61.7399 3 3 19
28.7256 19 5 1
71.5323 2 4 18
21.1771 3 6 14
74.5779 11 12 14
60.5634 4 3 7
45.7955 9 0 8
92.7098 0 12 3
26.6974 4 19 11
24.9055 7 18 3
53.9967 10 4 19
38.7259 5 7 16
33.8896 19 16 0
95.196 7 3 2
47.063 14 6 17
32.9238 4 5 15
58.7419 1 2 14
24.9497 18 9 4
31.1387 4 6 1
27.2637 0 19 16
36.5907 19 19 9
50.7214 17 4 19
40.5468 6 3 9
44.5106 3 3 12
34.6759 16 5 19
19.4898 10 16 0
85.1541 12 9 8
77.4335 8 14 4
56.8228 5 2 14
67.6327 8 10 19
28.599 5 15 13
80.1705 12 3 3
37.6162 7 19 19
48.27 14 14 5
36.118 16 14 10
41.9354 5 15 2
44.9217 9 9 16
25.4196 19 11 13
58.2416 3 11 5
40.2982 4 5 14
48.4869 9 1 2
57.0115 8 6 1
68.0969 3 15 9
33.4975 5 1 5
62.2167 1 8 16
29.5313 16 11 14
28.9575 14 13 6
29.8326 0 0 18
37.9374 7 0 16
65.2713 11 8 15
76.1514 9 12 10
63.4515 13 18 3
33.2765 15 9 11
47.6602 7 5 6
39.2846 15 18 17
52.5877 14 10 10
71.3921 12 7 14
46.4651 0 7 3
44.8839 14 7 1
56.5693 13 14 19
71.5007 5 8 4
37.2759 16 0 16
72.3957 6 8 19
43.6872 16 3 6
43.9534 8 2 4
45.0361 11 14 11
35.5925 0 7 0
41.5365 12 2 5
21.2931 16 9 15
53.177 6 15 18
49.2894 1 6 2
71.4806 7 12 14
40.6964 18 1 17
40.6452 2 18 4
68.6203 8 14 11
21.9012 16 11 15
46.8762 7 6 15
44.1649 1 14 16
53.0643 10 14 10
53.6708 9 17 9
48.4878 3 1 11
7.5193 19 18 14
34.2132 5 6 1
17.6247 0 11 18
82.8633 8 2 13
48.1172 7 15 14
38.2193 7 4 5
23.575 11 1 5
74.8136 12 7 18
23.4786 6 6 6
31.1632 17 19 11
74.0431 14 0 3
24.7281 18 0 11
63.6214 9 3 1
37.6262 8 11 0
42.043 18 9 9
71.7303 11 12 9
22.4704 7 6 5
42.9001 4 17 1
27.364 13 13 19
36.4748 4 19 19
61.7396 10 12 7
50.6938 2 10 16
66.0127 4 7 12
60.6055 8 5 12
53.7999 4 3 18
11.9185 2 6 17
42.1496 15 18 6
53.0174 10 16 7
47.5073 15 8 18
41.8705 11 7 7
52.7397 11 1 2
42.6099 5 4 19
31.5574 12 13 3
51.4402 1 4 4
44.8452 8 11 9
22.1843 0 9 11
39.1199 9 13 9
41.5964 19 16 3
30.2174 2 17 12
38.6117 5 1 17
39.4221 1 1 18
69.4902 12 17 9
62.711 14 8 9
57.0077 3 14 5
52.1952 14 1 0
37.0765 3 0 12
40.0045 18 7 0
30.3214 0 3 1
53.4865 14 3 9
62.8838 2 3 19
53.1082 9 10 19
32.336 17 19 4
60.7236 5 2 2
43.2054 11 13 19
58.7272 1 3 6
51.0315 17 8 0
35.0321 0 16 19
29.9058 19 0 13
38.6267 0 14 16
40.4857 5 4 14
29.0287 12 2 18
60.9503 5 10 18
19.5826 17 15 14
52.7814 6 1 19
8.8328 18 13 3
43.5767 7 5 10
70.6213 3 7 6
16.6452 9 18 0
41.7623 6 4 15
41.8122 10 1 1
62.192 18 5 18
78.1567 8 14 15
57.8197 5 10 1
40.5032 17 19 17
18.7729 16 9 13
45.1267 17 2 18
110.941 12 2 17
45.3569 1 9 13
31.1538 11 0 8
37.336 6 9 6
36.0869 15 4 13
47.1277 11 9 10
53.9986 0 2 5
36.9588 1 5 19
31.4504 11 5 17
29.7118 12 2 11
71.0234 13 2 12
56.757 1 0 4
11.9968 15 16 7
15.5907 15 1 4
46.6788 4 5 5
24.3893 15 17 16
51.9723 2 4 15
40.6412 4 11 1
51.8221 15 7 3
47.4221 8 0 16
35.71 12 17 4
57.5378 8 6 9
52.1108 13 0 8
57.799 12 15 0
70.4555 6 12 6
60.1013 19 3 5
29.8731 17 16 9
41.6172 14 4 11
56.4219 16 13 3
54.1571 12 10 6
51.8802 11 10 9
50.5446 6 13 17
76.6341 19 12 14
41.9369 0 14 19
19.9954 17 13 6
44.2493 7 7 1
43.7517 4 7 18
81.3901 12 15 17
61.7611 0 12 16
25.5358 17 13 17
40.6327 9 14 15
40.2221 6 1 1
14.8077 16 15 1
58.6937 14 4 10
25.3259 5 6 4
30.7365 10 9 17
58.9496 14 2 6
46.4173 10 18 17
52.9134 12 12 2
44.3025 6 15 14
72.3846 13 5 2
51.0869 1 16 5
38.3103 3 4 9
41.2304 0 13 10
27.9033 14 16 18
46.6229 1 4 16
61.6822 3 15 0
61.5954 13 4 16
25.92 16 5 7
76.7451 18 10 8
31.3556 2 11 11
76.1178 4 12 16
40.9691 9 16 15
68.9324 3 9 6
54.5879 1 2 8
39.899 19 4 11
55.2199 2 17 13
38.4123 14 18 3
50.6303 1 14 18
62.4067 7 8 5
59.4012 7 10 18
48.9023 14 14 9
38.3591 7 15 0
41.7879 3 9 5
52.3668 15 8 13
48.7912 9 9 4
50.3345 5 7 19
34.8126 15 17 9
34.4921 4 0 11
36.7018 0 16 7
68.6997 12 14 2
65.0283 12 11 4
57.0457 10 4 7
45.968 11 6 14
39.537 12 9 11
61.7494 0 12 17
38.8964 18 6 9
53.1261 13 18 17
47.5227 18 8 11
71.9575 12 5 13
59.826 1 4 18
28.7739 3 13 1
39.1953 18 3 8
40.1623 18 5 14
37.8891 15 18 9
13.6915 16 15 13
42.4947 17 10 16
65.9069 5 8 16
21.0126 19 6 0
58.1113 16 9 8
22.5179 7 6 6
29.594 16 10 10
44.7179 19 17 6
53.5985 1 4 13
33.3933 15 5 18
20.8043 10 15 0
34.8895 19 9 7
50.2532 17 7 6
69.1196 9 17 3
35.5489 11 13 13
25.6955 5 6 15
48.0981 15 11 12
61.0782 7 2 5
57.9741 19 12 15
54.3817 18 3 7
62.6876 6 2 13
48.7315 19 3 10
28.2038 18 6 18
46.3919 16 10 4
73.469 2 12 5
18.0414 11 7 0
45.4533 17 10 18
15.0361 17 16 14
14.1761 2 18 0
33.3291 4 9 17
44.0757 10 9 13
44.336 2 7 8
99.6188 12 12 6
72.4097 0 3 11
44.1346 1 16 6
83.2366 14 10 12
13.0371 3 6 4
57.2129 18 10 13
33.0096 12 17 13
57.3938 7 10 16
64.9005 12 8 14
34.8864 5 11 13
32.0903 12 2 6
51.6039 17 14 6
33.7982 6 17 16
57.8914 9 14 9
8.5454 3 18 16
21.4498 15 9 7
42.8026 9 16 14
62.6937 12 4 11
60.72 14 15 6
62.6676 3 4 7
38.6937 5 0 13
67.9848 7 12 16
33.9215 11 13 15
39.6754 15 16 19
73.8983 5 12 18
52.0787 14 17 10
40.5654 16 8 0
38.89 0 5 18
29.1361 8 2 10
45.9662 7 9 13
39.2337 18 15 14
36.2834 11 11 15
47.537 6 16 11
35.2688 2 11 17
35.2469 9 19 1
63.7669 9 10 12
66.1623 19 12 4
40.8273 0 2 7
33.9411 5 7 7
52.7351 11 0 6
45.4679 13 6 16
68.3944 0 12 15
42.9109 5 16 11
86.3694 8 8 14
47.2777 1 7 10
15.5637 1 18 11
48.7619 9 4 4
48.831 0 10 17
29.4303 5 13 19
36.533 5 0 5
30.1113 18 9 17
56.8202 13 3 13
111.186 8 9 8
51.8425 14 15 2
34.4382 18 9 10
50.1423 13 18 7
45.428 16 2 16
36.0122 19 18 13
48.6536 3 9 1
53.123 18 17 17
58.7015 6 3 14
33.4401 10 9 18
49.6467 7 17 7
43.5308 4 18 15
29.1025 19 0 18
59.0756 8 17 4
22.0026 16 16 18
46.0111 13 1 14
34.8601 15 14 6
69.3642 12 14 1
52.2309 10 9 6
29.7209 13 13 5
77.3127 9 13 8
31.2813 14 13 5
48.678 12 3 18
52.5881 11 14 19
43.7146 5 1 18
25.4547 9 15 11
32.7494 0 11 13
66.3019 17 3 5
42.2954 1 7 18
26.6292 16 19 7
98.111 12 12 5
22.4264 8 3 17
79.9569 9 12 4
55.4605 12 13 1
72.686 12 5 8
57.1741 6 5 12
60.521 12 5 12
15.1934 15 15 18
57.7352 12 16 0
36.4956 19 10 15
40.5593 14 6 13
49.7598 7 3 13
22.7547 6 15 16
26.8881 16 11 16
34.8447 4 0 1
61.3851 10 8 1
43.5003 2 9 7
78.4251 2 2 7
42.0093 7 19 15
30.4287 0 19 17
37.1023 4 0 6
41.423 7 10 0
41.3282 16 15 15
19.7683 8 18 16
23.3776 6 6 16
56.4852 6 0 7
30.1086 0 15 0
7.1635 16 18 11
42.1381 10 13 10
37.7265 15 3 0
48.7404 3 9 18
34.5514 16 4 10
57.9791 14 0 1
99.9311 8 10 12
67.1311 14 17 12
39.8944 4 5 8
75.2126 2 14 8
57.0519 7 15 3
40.1066 11 0 13
35.749 13 19 1
49.704 19 10 6
48.0212 3 4 4
69.4653 4 4 3
59.6239 9 2 3
58.2927 10 3 14
44.681 4 4 5
32.6952 0 16 1
57.1906 2 10 4
50.5197 5 10 4
66.4933 11 4 8
60.6309 5 3 19
42.6446 10 15 10
46.7951 1 18 2
27.9361 17 13 18
29.6807 11 19 14
21.8758 4 15 13
42.5383 1 1 17
44.9861 5 10 9
55.8072 7 10 7
61.1714 13 5 17
28.9822 3 6 8
55.1928 4 3 8
49.8386 1 5 17
46.1574 15 2 1
87.866 8 8 9
41.0756 1 16 14
99.8322 3 14 7
79.8283 1 8 8
50.6132 17 14 17
21.7334 16 9 1
53.7572 9 5 12
47.5334 18 4 6
59.9457 9 5 2
21.2621 9 16 10
81.2688 14 12 14
35.5444 11 18 9
74.2199 8 17 6
38.6953 9 0 4
46.983 15 1 6
35.6596 16 10 14
42.1399 8 13 14
29.7587 17 19 19
50.5106 2 0 18
22.205 18 19 17
43.4499 2 9 16
26.5754 1 15 4
35.5144 12 11 2
14.7202 3 18 0
57.88 13 15 17
23.8095 17 11 5
8.7616 18 18 1
60.6173 8 5 19
44.6511 14 6 4
51.5201 1 17 15
51.8706 4 8 3
61.2806 10 2 7
20.1209 0 11 15
31.7473 5 15 4
96.5309 2 3 9
102.062 8 8 5
64.0036 13 14 7
52.8812 18 17 7
39.6634 0 14 10
51.6804 10 13 0
51.898 10 3 7
27.418 14 9 13
35.7984 6 19 11
91.8687 5 12 2
47.047 1 7 7
22.6367 6 6 0
79.8067 9 3 11
12.8963 16 16 16
29.2991 15 3 3
32.5106 10 11 5
49.3754 5 6 7
49.1868 4 16 14
60.744 16 12 16
42.015 13 7 7
76.0451 3 19 17
70.048 12 1 6
53.0569 12 19 13
31.7605 19 9 17
65.596 17 16 12
41.7928 5 4 9
33.0085 17 0 19
49.1075 10 15 11
94.1891 3 7 1
43.8721 10 1 13
55.1875 7 15 8
52.3942 10 10 12
44.9663 3 9 9
46.4805 19 2 14
35.8509 1 11 10
77.3385 12 8 5
47.1807 13 19 17
51.5491 13 18 6
15.5246 5 18 5
51.7098 12 4 10
45.5554 5 11 2
52.4115 14 15 17
51.1804 2 10 5
56.2642 3 3 8
41.2379 3 13 7
37.2268 9 18 14
46.214 11 17 4
44.6413 5 14 1
41.0919 11 14 10
41.5594 2 10 18
35.5414 18 11 16
47.52 6 5 7
29.2061 7 18 13
40.5445 8 17 15
13.0893 3 15 1
33.7831 16 7 1
59.6974 16 12 5
31.2592 9 16 4
41.4605 11 1 11
22.4632 1 15 7
47.1968 14 19 11
58.3287 14 5 11
65.1165 17 15 8
42.4137 7 4 4
29.8377 18 11 13
16.0644 3 18 11
46.6106 9 2 11
42.7334 9 15 2
34.2677 14 11 18
65.9855 15 4 8
59.2519 10 17 17
53.9161 5 16 17
48.4094 14 2 0
37.905 7 6 16
79.6154 12 4 2
56.808 1 1 0
59.6056 18 3 4
43.3716 12 4 4
43.2 13 13 16
43.6427 8 6 14
74.7732 18 12 2
42.6545 18 10 7
46.1986 1 16 10
28.1739 16 7 9
11.6406 2 6 16
59.4617 8 10 3
65.4507 7 8 15
45.1133 10 1 4
36.0783 1 3 13
54.9268 11 4 10
39.0602 19 0 8
42.0242 15 6 18
34.3801 11 5 9
61.415 1 1 3
78.7349 2 17 10
49.3378 14 6 5
45.1835 13 1 15
39.531 19 1 19
20.3212 16 9 14
